log_q_id, qid, log_q_ts, uid, gid, vid, cid, dqid, parent_dqid, q_detail, ae_seq_id, q_s_id, g_s_id, tid, cd_id, quest_seqid, qaction_seqid, session_seqid, sessionid, client_ts, foreign_game_id, multiplayer_seqid, quest_hash
6641, 4, 1654576520, FB619723-DD6A-6CFE-12B6-4ACDEFEB1EA4, 202207, 1, 4, 8B8BE9D0-414B-D0C9-9069-7F143719348C, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 20, 1, 2338, 0911DF03-D775-496E-A5E7-A97C8795BF57, 1654576519530, 0, 0, NULL
6642, 4, 1654576572, FB619723-DD6A-6CFE-12B6-4ACDEFEB1EA4, 202207, 1, 4, 8B8BE9D0-414B-D0C9-9069-7F143719348C, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 126, 2463, 0911DF03-D775-496E-A5E7-A97C8795BF57, 1654576571842, 0, 0, NULL
6643, 5, 1654576572, FB619723-DD6A-6CFE-12B6-4ACDEFEB1EA4, 202207, 1, 4, 5B38CC36-7B8F-FC22-3BDD-31936648ABB9, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 21, 1, 2464, 0911DF03-D775-496E-A5E7-A97C8795BF57, 1654576572229, 0, 0, NULL
6644, 5, 1654576629, FB619723-DD6A-6CFE-12B6-4ACDEFEB1EA4, 202207, 1, 4, 5B38CC36-7B8F-FC22-3BDD-31936648ABB9, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 136, 2599, 0911DF03-D775-496E-A5E7-A97C8795BF57, 1654576629174, 0, 0, NULL
6645, 6, 1654576630, FB619723-DD6A-6CFE-12B6-4ACDEFEB1EA4, 202207, 1, 4, EE3B4869-0EC1-0D3C-A810-FDC21A7B1EA5, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 22, 1, 2600, 0911DF03-D775-496E-A5E7-A97C8795BF57, 1654576629527, 0, 0, NULL
6646, 6, 1654576685, FB619723-DD6A-6CFE-12B6-4ACDEFEB1EA4, 202207, 1, 4, EE3B4869-0EC1-0D3C-A810-FDC21A7B1EA5, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 122, 2721, 0911DF03-D775-496E-A5E7-A97C8795BF57, 1654576684838, 0, 0, NULL
6647, 1, 1654577587, A9B2BEB6-F78A-C798-7CCA-C85FD520961B, 202207, 1, 4, EAF0BCEC-187F-71B7-4B35-B00CC4693D3B, NULL, [], NULL, 1, 1, 1, 0, 1, 1, 1, 1CCAE124-3FD2-5BA1-3E6B-577A371509B0, 1654577587029, 0, 0, NULL
6648, 1, 1654577746, A9B2BEB6-F78A-C798-7CCA-C85FD520961B, 202207, 1, 4, EAF0BCEC-187F-71B7-4B35-B00CC4693D3B, NULL, {"won":false "version":"A"}, NULL, 0, 1, 1, 0, 0, 155, 156, 1CCAE124-3FD2-5BA1-3E6B-577A371509B0, 1654577745818, 0, 0, NULL
6649, 1, 1654579911, 0FB5F3EB-1EFB-66C2-6CD2-9AE0F2A757E3, 202207, 1, 4, 85A167AD-0DAE-DACD-7A12-D977C377D412, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 1, 1, 2, 7B13847F-7F31-969F-A6C8-7DE1F7051A4D, 1654579911556, 0, 0, NULL
6650, 1, 1654579931, 0FB5F3EB-1EFB-66C2-6CD2-9AE0F2A757E3, 202207, 1, 4, 85A167AD-0DAE-DACD-7A12-D977C377D412, NULL, {"won":false "version":"A"}, NULL, 0, 1, 1, 0, 0, 18, 20, 7B13847F-7F31-969F-A6C8-7DE1F7051A4D, 1654579931009, 0, 0, NULL
6651, 1, 1654579932, 0FB5F3EB-1EFB-66C2-6CD2-9AE0F2A757E3, 202207, 1, 4, CAE19513-2950-0348-05CA-7D9EAD03DCE8, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 2, 1, 22, 7B13847F-7F31-969F-A6C8-7DE1F7051A4D, 1654579932381, 0, 0, NULL
6652, 1, 1654579999, 0FB5F3EB-1EFB-66C2-6CD2-9AE0F2A757E3, 202207, 1, 4, CAE19513-2950-0348-05CA-7D9EAD03DCE8, NULL, {"won":false "version":"A"}, NULL, 0, 1, 1, 0, 0, 150, 172, 7B13847F-7F31-969F-A6C8-7DE1F7051A4D, 1654579999525, 0, 0, NULL
6653, 1, 1654580001, 0FB5F3EB-1EFB-66C2-6CD2-9AE0F2A757E3, 202207, 1, 4, E617B3AC-F601-0A73-ED87-BBFFDB031148, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 3, 1, 174, 7B13847F-7F31-969F-A6C8-7DE1F7051A4D, 1654580001510, 0, 0, NULL
6654, 1, 1654580437, D0742AF6-B9C0-6C4B-445A-43F1FE7251B2, 202207, 1, 4, A04C8912-89C2-598A-7745-3E8D1B4FAC20, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 1, 1, 2, 4386E01D-08A4-FBB7-60CE-62C41010C0FB, 1654580437614, 0, 0, NULL
6655, 1, 1654581952, 4529BECD-DC37-D2DE-C1F7-9D50F7F86567, 202207, 1, 4, 675FB467-11E6-9873-2A3B-2FA6603F97E1, NULL, [], NULL, 1, 1, 1, 0, 1, 1, 1, 9A047B25-3204-7953-6002-6A1A7914704C, 1654581952458, 0, 0, NULL
6656, 1, 1654582048, 4529BECD-DC37-D2DE-C1F7-9D50F7F86567, 202207, 1, 4, 675FB467-11E6-9873-2A3B-2FA6603F97E1, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 127, 127, 9A047B25-3204-7953-6002-6A1A7914704C, 1654582047675, 0, 0, NULL
6657, 2, 1654582048, 4529BECD-DC37-D2DE-C1F7-9D50F7F86567, 202207, 1, 4, C92E9D13-0E63-9FA7-C465-496D8BFA2D06, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 2, 1, 128, 9A047B25-3204-7953-6002-6A1A7914704C, 1654582048231, 0, 0, NULL
6658, 3, 1654582057, 4529BECD-DC37-D2DE-C1F7-9D50F7F86567, 202207, 1, 4, 85C94D39-3167-6B58-5FDD-181D61634B0B, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 3, 1, 153, 9A047B25-3204-7953-6002-6A1A7914704C, 1654582055709, 0, 0, NULL
6659, 2, 1654582057, 4529BECD-DC37-D2DE-C1F7-9D50F7F86567, 202207, 1, 4, C92E9D13-0E63-9FA7-C465-496D8BFA2D06, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 25, 152, 9A047B25-3204-7953-6002-6A1A7914704C, 1654582055141, 0, 0, NULL
6660, 3, 1654582105, 4529BECD-DC37-D2DE-C1F7-9D50F7F86567, 202207, 1, 4, 85C94D39-3167-6B58-5FDD-181D61634B0B, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 99, 251, 9A047B25-3204-7953-6002-6A1A7914704C, 1654582105389, 0, 0, NULL
6661, 4, 1654582106, 4529BECD-DC37-D2DE-C1F7-9D50F7F86567, 202207, 1, 4, 747E58F5-E101-DFF9-599C-B66DAADE3F83, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 4, 1, 252, 9A047B25-3204-7953-6002-6A1A7914704C, 1654582105928, 0, 0, NULL
6662, 4, 1654582138, 4529BECD-DC37-D2DE-C1F7-9D50F7F86567, 202207, 1, 4, 747E58F5-E101-DFF9-599C-B66DAADE3F83, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 102, 353, 9A047B25-3204-7953-6002-6A1A7914704C, 1654582138137, 0, 0, NULL
6663, 5, 1654582139, 4529BECD-DC37-D2DE-C1F7-9D50F7F86567, 202207, 1, 4, 6A888588-8E12-08F4-5DD7-D1787630DD72, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 5, 1, 354, 9A047B25-3204-7953-6002-6A1A7914704C, 1654582139643, 0, 0, NULL
6664, 5, 1654582180, 4529BECD-DC37-D2DE-C1F7-9D50F7F86567, 202207, 1, 4, 6A888588-8E12-08F4-5DD7-D1787630DD72, NULL, {"won":false "version":"A"}, NULL, 0, 1, 1, 0, 0, 130, 483, 9A047B25-3204-7953-6002-6A1A7914704C, 1654582180688, 0, 0, NULL
6665, 5, 1654582183, 4529BECD-DC37-D2DE-C1F7-9D50F7F86567, 202207, 1, 4, 338CBDB1-173D-EECF-0B16-20329D67A3DD, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 6, 1, 484, 9A047B25-3204-7953-6002-6A1A7914704C, 1654582183457, 0, 0, NULL
6666, 5, 1654582283, 4529BECD-DC37-D2DE-C1F7-9D50F7F86567, 202207, 1, 4, 338CBDB1-173D-EECF-0B16-20329D67A3DD, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 188, 671, 9A047B25-3204-7953-6002-6A1A7914704C, 1654582283448, 0, 0, NULL
6667, 6, 1654582284, 4529BECD-DC37-D2DE-C1F7-9D50F7F86567, 202207, 1, 4, A184050E-6AC7-5A8A-3F43-F94A9BE8FEC3, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 7, 1, 672, 9A047B25-3204-7953-6002-6A1A7914704C, 1654582284255, 0, 0, NULL
6668, 6, 1654582355, 4529BECD-DC37-D2DE-C1F7-9D50F7F86567, 202207, 1, 4, A184050E-6AC7-5A8A-3F43-F94A9BE8FEC3, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 137, 808, 9A047B25-3204-7953-6002-6A1A7914704C, 1654582354501, 0, 0, NULL
6669, 1, 1654582368, 10AED1FD-7D7D-D797-AB8D-C5AC0BDB87EA, 202207, 1, 4, 48F95735-AC03-A883-804F-A6022D7253F6, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 1, 1, 2, 87AC9E74-C062-3A3F-6173-ECA0ABC077B1, 1654589578433, 0, 0, NULL
6670, 1, 1654584398, 68E81EC0-3259-5E97-DEB7-CDA4F6748C4A, 202207, 1, 4, EC5E9519-539A-A469-A83A-59B2B6ADC4E9, NULL, [], NULL, 1, 1, 1, 0, 1, 1, 1, 3C88D6AD-D10D-D4B4-910E-D9FFF06E58F3, 1654584397371, 0, 0, NULL
6671, 1, 1654588889, 223301E6-1299-7B12-77A8-742E328A1B48, 202207, 1, 4, 96D2BA3A-BFC6-359A-5568-D644585E3304, NULL, [], NULL, 1, 1, 1, 0, 1, 1, 1, 5D051648-6A25-9271-34DC-2EB7250B24F0, 1654588888686, 0, 0, NULL
6672, 1, 1654588902, 223301E6-1299-7B12-77A8-742E328A1B48, 202207, 1, 4, 96D2BA3A-BFC6-359A-5568-D644585E3304, NULL, {"won":false "version":"A"}, NULL, 0, 1, 1, 0, 0, 2, 3, 5D051648-6A25-9271-34DC-2EB7250B24F0, 1654588902066, 0, 0, NULL
6673, 1, 1654588910, 223301E6-1299-7B12-77A8-742E328A1B48, 202207, 1, 4, 9472C95F-A5DD-39A1-E274-B09F611E2D06, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 2, 1, 5, 5D051648-6A25-9271-34DC-2EB7250B24F0, 1654588910111, 0, 0, NULL
6674, 1, 1654589224, 3E5C9025-3A48-426A-D0A0-42E5D75953E8, 202207, 1, 4, CD9FBD2C-F367-D730-E1C2-639F8B34F365, NULL, [], NULL, 1, 1, 1, 0, 1, 1, 1, 74FC8A0E-68FB-D8BC-7DA5-238C4EC7C985, 1654589224680, 0, 0, NULL
6675, 1, 1654591188, FEFBE576-37E0-89EC-33A0-1FFABAE7D58A, 202207, 1, 4, BEA2E608-7F03-439A-672F-E87C8E282A39, NULL, [], NULL, 1, 1, 1, 0, 1, 1, 1, C35BB31E-7C8A-14BA-0CFA-965E8D735098, 1654591203645, 0, 0, NULL
6676, 1, 1654591227, 0D97A77D-FAF9-87A4-8837-04B266E17CC9, 202207, 1, 4, 4B3E4C5D-1531-7751-9619-8E73075E008A, NULL, [], NULL, 1, 1, 1, 0, 1, 1, 1, BE22FC44-CE70-0992-A73D-21EDE233A049, 1654591227492, 0, 0, NULL
6677, 1, 1654591270, FEFBE576-37E0-89EC-33A0-1FFABAE7D58A, 202207, 1, 4, BEA2E608-7F03-439A-672F-E87C8E282A39, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 76, 76, C35BB31E-7C8A-14BA-0CFA-965E8D735098, 1654591285259, 0, 0, NULL
6678, 2, 1654591271, FEFBE576-37E0-89EC-33A0-1FFABAE7D58A, 202207, 1, 4, BD2EAD8D-A234-CACF-598F-5B360708E51B, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 2, 1, 77, C35BB31E-7C8A-14BA-0CFA-965E8D735098, 1654591286395, 0, 0, NULL
6679, 2, 1654591292, FEFBE576-37E0-89EC-33A0-1FFABAE7D58A, 202207, 1, 4, BD2EAD8D-A234-CACF-598F-5B360708E51B, NULL, {"won":false "version":"A"}, NULL, 0, 1, 1, 0, 0, 67, 143, C35BB31E-7C8A-14BA-0CFA-965E8D735098, 1654591307475, 0, 0, NULL
6680, 1, 1654593525, FD6F319C-CE95-22E9-62F3-F57861B2013B, 202207, 1, 4, F5F2BFB8-66CD-B742-F25D-70B54EEC2677, NULL, [], NULL, 1, 1, 1, 0, 1, 1, 1, 1953D13A-EEA7-879A-7DF9-D42C520C1700, 1654593528251, 0, 0, NULL
6681, 1, 1654594092, B66CD1BD-8D5C-653C-7F96-D0768CAA0522, 202207, 1, 4, EDAD2F99-85D5-A10E-C992-E16237AE44AE, NULL, [], NULL, 1, 1, 1, 0, 1, 1, 1, 5C8EEC15-096D-1D22-AD2F-6727FE53F25E, 1654594092744, 0, 0, NULL
6682, 1, 1654594179, B66CD1BD-8D5C-653C-7F96-D0768CAA0522, 202207, 1, 4, EDAD2F99-85D5-A10E-C992-E16237AE44AE, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 73, 73, 5C8EEC15-096D-1D22-AD2F-6727FE53F25E, 1654594179914, 0, 0, NULL
6683, 2, 1654594180, B66CD1BD-8D5C-653C-7F96-D0768CAA0522, 202207, 1, 4, D339D499-CE77-5A51-03EB-67B10101A292, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 2, 1, 74, 5C8EEC15-096D-1D22-AD2F-6727FE53F25E, 1654594181119, 0, 0, NULL
6684, 2, 1654594192, B66CD1BD-8D5C-653C-7F96-D0768CAA0522, 202207, 1, 4, D339D499-CE77-5A51-03EB-67B10101A292, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 23, 96, 5C8EEC15-096D-1D22-AD2F-6727FE53F25E, 1654594192357, 0, 0, NULL
6685, 3, 1654594192, B66CD1BD-8D5C-653C-7F96-D0768CAA0522, 202207, 1, 4, DDC217E7-C829-C55B-0E48-4D3B7A1A297A, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 3, 1, 97, 5C8EEC15-096D-1D22-AD2F-6727FE53F25E, 1654594193156, 0, 0, NULL
6686, 3, 1654594279, B66CD1BD-8D5C-653C-7F96-D0768CAA0522, 202207, 1, 4, DDC217E7-C829-C55B-0E48-4D3B7A1A297A, NULL, {"won":false "version":"A"}, NULL, 0, 1, 1, 0, 0, 166, 262, 5C8EEC15-096D-1D22-AD2F-6727FE53F25E, 1654594279673, 0, 0, NULL
6687, 3, 1654594282, B66CD1BD-8D5C-653C-7F96-D0768CAA0522, 202207, 1, 4, 763BEBEB-68F1-5C97-D223-E961A0B2E0DE, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 4, 1, 263, 5C8EEC15-096D-1D22-AD2F-6727FE53F25E, 1654594282907, 0, 0, NULL
6688, 3, 1654594355, B66CD1BD-8D5C-653C-7F96-D0768CAA0522, 202207, 1, 4, 763BEBEB-68F1-5C97-D223-E961A0B2E0DE, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 164, 426, 5C8EEC15-096D-1D22-AD2F-6727FE53F25E, 1654594355715, 0, 0, NULL
6689, 4, 1654594356, B66CD1BD-8D5C-653C-7F96-D0768CAA0522, 202207, 1, 4, 6A158213-968E-AF7C-A43B-9ABA80A143DD, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 5, 1, 427, 5C8EEC15-096D-1D22-AD2F-6727FE53F25E, 1654594356500, 0, 0, NULL
6690, 4, 1654594414, B66CD1BD-8D5C-653C-7F96-D0768CAA0522, 202207, 1, 4, 6A158213-968E-AF7C-A43B-9ABA80A143DD, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 130, 556, 5C8EEC15-096D-1D22-AD2F-6727FE53F25E, 1654594414653, 0, 0, NULL
6691, 5, 1654594415, B66CD1BD-8D5C-653C-7F96-D0768CAA0522, 202207, 1, 4, 27DD5286-D64C-CF98-6191-CA96122EBA83, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 6, 1, 557, 5C8EEC15-096D-1D22-AD2F-6727FE53F25E, 1654594415372, 0, 0, NULL
6692, 5, 1654594475, B66CD1BD-8D5C-653C-7F96-D0768CAA0522, 202207, 1, 4, 27DD5286-D64C-CF98-6191-CA96122EBA83, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 136, 692, 5C8EEC15-096D-1D22-AD2F-6727FE53F25E, 1654594475957, 0, 0, NULL
6693, 6, 1654594476, B66CD1BD-8D5C-653C-7F96-D0768CAA0522, 202207, 1, 4, 652D0D76-7211-D93C-121B-CFEA916D19CB, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 7, 1, 693, 5C8EEC15-096D-1D22-AD2F-6727FE53F25E, 1654594476826, 0, 0, NULL
6694, 6, 1654594523, B66CD1BD-8D5C-653C-7F96-D0768CAA0522, 202207, 1, 4, 652D0D76-7211-D93C-121B-CFEA916D19CB, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 129, 821, 5C8EEC15-096D-1D22-AD2F-6727FE53F25E, 1654594523904, 0, 0, NULL
6695, 6, 1654594529, B66CD1BD-8D5C-653C-7F96-D0768CAA0522, 202207, 1, 4, 02CBFC0B-DFBE-3839-59AD-BAEE7508B893, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 8, 1, 823, 5C8EEC15-096D-1D22-AD2F-6727FE53F25E, 1654594530050, 0, 0, NULL
6696, 6, 1654594532, B66CD1BD-8D5C-653C-7F96-D0768CAA0522, 202207, 1, 4, 02CBFC0B-DFBE-3839-59AD-BAEE7508B893, NULL, {"won":false "version":"A"}, NULL, 0, 1, 1, 0, 0, 2, 825, 5C8EEC15-096D-1D22-AD2F-6727FE53F25E, 1654594532817, 0, 0, NULL
6697, 1, 1654594533, B66CD1BD-8D5C-653C-7F96-D0768CAA0522, 202207, 1, 4, 70EE08C7-1DA9-975A-54B3-557552B37FC6, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 9, 1, 827, 5C8EEC15-096D-1D22-AD2F-6727FE53F25E, 1654594533914, 0, 0, NULL
6698, 1, 1654594535, B66CD1BD-8D5C-653C-7F96-D0768CAA0522, 202207, 1, 4, 70EE08C7-1DA9-975A-54B3-557552B37FC6, NULL, {"won":false "version":"A"}, NULL, 0, 1, 1, 0, 0, 2, 829, 5C8EEC15-096D-1D22-AD2F-6727FE53F25E, 1654594535410, 0, 0, NULL
6699, 1, 1654595119, 22C8D52A-1D7E-D35C-5269-1AFFEDB54DB4, 202207, 1, 4, 04B0718C-4B13-68D7-E6C2-4CD743B88491, NULL, [], NULL, 1, 1, 1, 0, 1, 1, 1, F9A06C43-7A6E-5991-2EE4-F77A59B79F3E, 1654595117678, 0, 0, NULL
6700, 1, 1654597165, F17545F6-C443-8FAD-3F3C-58E5E99FA553, 202207, 1, 4, 176128B8-BF4E-D8C2-2780-F5BC1FC60100, NULL, [], NULL, 1, 1, 1, 0, 1, 1, 1, 5394DE02-07F0-A226-F0CA-D0E197B6B0FA, 1654597167351, 0, 0, NULL
6701, 1, 1654597281, F17545F6-C443-8FAD-3F3C-58E5E99FA553, 202207, 1, 4, 176128B8-BF4E-D8C2-2780-F5BC1FC60100, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 138, 138, 5394DE02-07F0-A226-F0CA-D0E197B6B0FA, 1654597283008, 0, 0, NULL
6702, 2, 1654597282, F17545F6-C443-8FAD-3F3C-58E5E99FA553, 202207, 1, 4, CE826E60-06D2-136F-5E20-B963594DE302, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 2, 1, 139, 5394DE02-07F0-A226-F0CA-D0E197B6B0FA, 1654597284031, 0, 0, NULL
6703, 2, 1654597298, F17545F6-C443-8FAD-3F3C-58E5E99FA553, 202207, 1, 4, CE826E60-06D2-136F-5E20-B963594DE302, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 32, 170, 5394DE02-07F0-A226-F0CA-D0E197B6B0FA, 1654597300126, 0, 0, NULL
6704, 3, 1654597299, F17545F6-C443-8FAD-3F3C-58E5E99FA553, 202207, 1, 4, 483FA424-E014-1328-A9B2-E10173933D85, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 3, 1, 171, 5394DE02-07F0-A226-F0CA-D0E197B6B0FA, 1654597300998, 0, 0, NULL
6705, 3, 1654597383, F17545F6-C443-8FAD-3F3C-58E5E99FA553, 202207, 1, 4, 483FA424-E014-1328-A9B2-E10173933D85, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 153, 323, 5394DE02-07F0-A226-F0CA-D0E197B6B0FA, 1654597385216, 0, 0, NULL
6706, 4, 1654597384, F17545F6-C443-8FAD-3F3C-58E5E99FA553, 202207, 1, 4, 51895BEC-92D7-C746-8718-0F6645E46326, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 4, 1, 324, 5394DE02-07F0-A226-F0CA-D0E197B6B0FA, 1654597386089, 0, 0, NULL
6707, 1, 1654597477, 9DA097F6-25FE-E17B-06E8-DF5D0B701FDD, 202207, 1, 4, 247492A6-C197-7071-C951-CE66268682E1, NULL, [], NULL, 1, 1, 1, 0, 1, 1, 1, AD8FAD07-5DA8-2C9E-A89F-AE41B3AEEC7B, 1654597480230, 0, 0, NULL
6708, 4, 1654597500, F17545F6-C443-8FAD-3F3C-58E5E99FA553, 202207, 1, 4, 51895BEC-92D7-C746-8718-0F6645E46326, NULL, {"won":false "version":"B"}, NULL, 0, 1, 1, 0, 0, 240, 563, 5394DE02-07F0-A226-F0CA-D0E197B6B0FA, 1654597502024, 0, 0, NULL
6709, 1, 1654598729, E9BCA569-40D0-ABCE-4EFA-D2DCCDA8AA74, 202207, 1, 4, B25F52E7-908E-D5AA-390C-F4403D2CD5B8, NULL, [], NULL, 1, 1, 1, 0, 1, 1, 1, B8A357E6-9279-8065-E715-DEB15B4E196E, 1654598725412, 0, 0, NULL
6710, 1, 1654603305, C33F4247-C8BF-5ADE-BCF5-3A6B49A7D065, 202207, 1, 4, 27DED0FB-079A-34CA-BBF6-48042DAE7C5D, NULL, [], NULL, 1, 1, 1, 0, 1, 1, 1, F00B912B-E8D2-CC78-15DE-948963105110, 1654603306661, 0, 0, NULL
6711, 1, 1654603388, C33F4247-C8BF-5ADE-BCF5-3A6B49A7D065, 202207, 1, 4, 27DED0FB-079A-34CA-BBF6-48042DAE7C5D, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 90, 90, F00B912B-E8D2-CC78-15DE-948963105110, 1654603389391, 0, 0, NULL
6712, 2, 1654603389, C33F4247-C8BF-5ADE-BCF5-3A6B49A7D065, 202207, 1, 4, A947C1E4-793C-0DCF-FB55-EBD2A168EB5B, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 2, 1, 91, F00B912B-E8D2-CC78-15DE-948963105110, 1654603390542, 0, 0, NULL
6713, 2, 1654603401, C33F4247-C8BF-5ADE-BCF5-3A6B49A7D065, 202207, 1, 4, A947C1E4-793C-0DCF-FB55-EBD2A168EB5B, NULL, {"won":true "version":"B"}, NULL, 0, 1, 1, 0, 0, 39, 129, F00B912B-E8D2-CC78-15DE-948963105110, 1654603402324, 0, 0, NULL
6714, 3, 1654603402, C33F4247-C8BF-5ADE-BCF5-3A6B49A7D065, 202207, 1, 4, CC4A20B5-7365-BAFB-3131-DD78C94A5C7C, NULL, {"version":"B"}, NULL, 1, 1, 1, 0, 3, 1, 130, F00B912B-E8D2-CC78-15DE-948963105110, 1654603402940, 0, 0, NULL
6715, 3, 1654603443, C33F4247-C8BF-5ADE-BCF5-3A6B49A7D065, 202207, 1, 4, CC4A20B5-7365-BAFB-3131-DD78C94A5C7C, NULL, {"won":false "version":"B"}, NULL, 0, 1, 1, 0, 0, 136, 265, F00B912B-E8D2-CC78-15DE-948963105110, 1654603444100, 0, 0, NULL
6716, 1, 1654604702, 097E4229-368E-EF55-E391-8AD39BFF8E32, 202207, 1, 4, 6453D22F-D79D-4478-1D5C-A5947E9585D0, NULL, [], NULL, 1, 1, 1, 0, 1, 1, 1, 6CEDE00C-C3F6-B2C1-6BA6-9AEA5E778086, 1654604703026, 0, 0, NULL
6717, 1, 1654604776, 097E4229-368E-EF55-E391-8AD39BFF8E32, 202207, 1, 4, 6453D22F-D79D-4478-1D5C-A5947E9585D0, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 100, 100, 6CEDE00C-C3F6-B2C1-6BA6-9AEA5E778086, 1654604777099, 0, 0, NULL
6718, 2, 1654604776, 097E4229-368E-EF55-E391-8AD39BFF8E32, 202207, 1, 4, 7C538CED-467E-5AF3-C350-C68C6783D004, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 2, 1, 101, 6CEDE00C-C3F6-B2C1-6BA6-9AEA5E778086, 1654604777882, 0, 0, NULL
6719, 2, 1654604782, 097E4229-368E-EF55-E391-8AD39BFF8E32, 202207, 1, 4, 7C538CED-467E-5AF3-C350-C68C6783D004, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 26, 126, 6CEDE00C-C3F6-B2C1-6BA6-9AEA5E778086, 1654604783839, 0, 0, NULL
6720, 3, 1654604783, 097E4229-368E-EF55-E391-8AD39BFF8E32, 202207, 1, 4, E19E1CDE-FFB7-41AA-1A3D-278EA660E8A4, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 3, 1, 127, 6CEDE00C-C3F6-B2C1-6BA6-9AEA5E778086, 1654604784420, 0, 0, NULL
6721, 3, 1654604851, 097E4229-368E-EF55-E391-8AD39BFF8E32, 202207, 1, 4, E19E1CDE-FFB7-41AA-1A3D-278EA660E8A4, NULL, {"won":false "version":"A"}, NULL, 0, 1, 1, 0, 0, 165, 291, 6CEDE00C-C3F6-B2C1-6BA6-9AEA5E778086, 1654604851602, 0, 0, NULL
6722, 1, 1654606666, 5E5DD91D-862D-05C7-B29A-356A9387C62E, 202207, 1, 4, 7C4A290F-A480-BEAB-ABED-4F0D39309347, NULL, [], NULL, 1, 1, 1, 0, 1, 1, 1, 0784809D-0FC3-7761-848D-4E118BEEC364, 1654606666358, 0, 0, NULL
6723, 1, 1654606919, 5E5DD91D-862D-05C7-B29A-356A9387C62E, 202207, 1, 4, 7C4A290F-A480-BEAB-ABED-4F0D39309347, NULL, {"won":true "version":"A"}, NULL, 0, 1, 1, 0, 0, 114, 114, 0784809D-0FC3-7761-848D-4E118BEEC364, 1654606919335, 0, 0, NULL
6724, 2, 1654606920, 5E5DD91D-862D-05C7-B29A-356A9387C62E, 202207, 1, 4, 33CE2B52-06FB-DB83-CD8C-6899610A7DC6, NULL, {"version":"A"}, NULL, 1, 1, 1, 0, 2, 1, 115, 0784809D-0FC3-7761-848D-4E118BEEC364, 1654606920374, 0, 0, NULL
